Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
01/17/23 12:00,0.22,0.27,1.0900000000000001,0.09,0.33,0.33,0.89,0.28999999999999998,0.28999999999999998,0.59,0.05,0.23,0.05,0.24,0.73,0.05,0.23300000000000001,1.67,2.1800000000000002
01/18/23 12:00,0.22,0.27,1.0900000000000001,0.09,0.33,0.33,0.89,0.28999999999999998,0.28999999999999998,0.59,0.05,0.23,0.05,0.24,0.73,0.05,0.23300000000000001,1.67,2.1800000000000002
01/19/23 12:00,0.22,0.27,1.0900000000000001,0.09,0.33,0.33,0.89,0.28999999999999998,0.28999999999999998,0.59,0.05,0.23,0.05,0.24,0.73,0.05,0.23300000000000001,1.67,2.1800000000000002
01/20/23 12:00,0.22,0.27,1.0900000000000001,0.09,0.33,0.33,0.89,0.28999999999999998,0.28999999999999998,0.59,0.05,0.23,0.05,0.24,0.73,0.05,0.23300000000000001,1.67,2.1800000000000002
01/21/23 12:00,0.22,0.27,1.0900000000000001,0.09,0.33,0.33,0.89,0.28999999999999998,0.28999999999999998,0.59,0.05,0.23,0.05,0.24,0.73,0.05,0.23300000000000001,1.67,2.1800000000000002
01/22/23 12:00,0.22,0.27,1.0900000000000001,0.09,0.33,0.33,0.89,0.28999999999999998,0.28999999999999998,0.59,0.05,0.23,0.05,0.24,0.73,0.05,0.23300000000000001,1.67,2.1800000000000002
01/23/23 12:00,0.18,0.28999999999999998,0.42,0.08,0.28999999999999998,0.27,0.83,0.31,0.23,0.32,0.36,0.05,0.05,0.22,0.56999999999999995,0.05,0.29799999999999999,0.78,1.34
01/24/23 12:00,0.18,0.28999999999999998,0.42,0.08,0.28999999999999998,0.27,0.83,0.31,0.23,0.32,0.36,0.05,0.05,0.22,0.56999999999999995,0.05,0.29799999999999999,0.78,1.34
01/25/23 12:00,0.18,0.28999999999999998,0.42,0.08,0.28999999999999998,0.27,0.83,0.31,0.23,0.32,0.36,0.05,0.05,0.22,0.56999999999999995,0.05,0.29799999999999999,0.78,1.34
01/26/23 12:00,0.18,0.28999999999999998,0.42,0.08,0.28999999999999998,0.27,0.83,0.31,0.23,0.32,0.36,0.05,0.05,0.22,0.56999999999999995,0.05,0.29799999999999999,0.78,1.34
01/27/23 12:00,0.18,0.28999999999999998,0.42,,0.28999999999999998,0.27,0.83,0.31,0.23,0.32,0.36,0.05,0.05,0.22,0.56999999999999995,0.05,0.29799999999999999,0.78,1.34
01/28/23 12:00,0.18,0.28999999999999998,0.42,,0.28999999999999998,0.27,0.83,0.31,0.23,0.32,0.36,0.05,0.05,0.22,0.56999999999999995,0.05,0.29799999999999999,0.78,1.34
01/29/23 12:00,0.18,0.28999999999999998,0.42,,0.28999999999999998,0.27,0.83,0.31,0.23,0.32,0.36,0.05,0.05,0.22,0.56999999999999995,0.05,0.29799999999999999,0.78,1.34
01/30/23 12:00,0.06,0.05,1.24,,0.17,0.31,1.23,0.05,0.31,0.05,0.24,0.05,0.05,0.15,0.3,0.05,0.14799999999999999,0.84,3.02
01/31/23 12:00,0.06,0.05,1.24,0.26,0.17,0.31,1.23,0.05,0.31,0.05,0.24,0.05,0.05,0.15,0.3,0.05,0.14799999999999999,0.84,3.02
02/01/23 12:00,0.06,0.05,1.24,0.26,0.17,0.31,1.23,0.05,0.31,0.05,0.24,0.05,0.05,0.15,0.3,0.05,0.14799999999999999,0.84,3.02
02/02/23 12:00,0.06,0.05,1.24,0.26,0.17,0.31,1.23,0.05,0.31,0.05,0.24,0.05,0.05,0.15,0.3,0.05,0.14799999999999999,0.84,3.02
02/03/23 12:00,0.06,0.05,1.24,0.26,0.17,0.31,1.23,0.05,0.31,0.05,0.24,0.05,0.05,0.15,0.3,0.05,0.14799999999999999,0.84,3.02
02/04/23 12:00,0.06,0.05,1.24,0.26,0.17,0.31,1.23,0.05,0.31,0.05,0.24,0.05,0.05,0.15,0.3,0.05,0.14799999999999999,0.84,3.02
02/05/23 12:00,0.06,0.05,1.24,0.26,0.17,0.31,1.23,0.05,0.31,0.05,0.24,0.05,0.05,0.15,0.3,0.05,0.14799999999999999,0.84,3.02
02/06/23 12:00,0.36,0.43,3.44,0.8,0.68,0.82,0.3,0.55000000000000004,1.62,0.53,0.22,0.05,0.05,0.52,0.98,0.05,0.33600000000000002,1.67,6.6
02/07/23 12:00,0.36,0.43,3.44,0.8,0.68,0.82,0.3,0.55000000000000004,1.62,0.53,0.22,0.05,0.05,0.52,0.98,0.05,0.33600000000000002,1.67,6.6
02/08/23 12:00,0.36,0.43,3.44,0.8,0.68,0.82,0.3,0.55000000000000004,1.62,0.53,0.22,0.05,0.05,0.52,0.98,0.05,0.33600000000000002,1.67,6.6
02/09/23 12:00,0.36,0.43,3.44,0.8,0.68,0.82,0.3,0.55000000000000004,1.62,0.53,0.22,0.05,0.05,0.52,0.98,0.05,0.33600000000000002,1.67,6.6
02/10/23 12:00,0.36,0.43,3.44,0.8,0.68,0.82,0.3,0.55000000000000004,1.62,0.53,0.22,0.05,0.05,0.52,0.98,0.05,0.33600000000000002,1.67,6.6
02/11/23 12:00,0.36,0.43,3.44,0.8,0.68,0.82,0.3,0.55000000000000004,1.62,0.53,0.22,0.05,0.05,0.52,0.98,0.05,0.33600000000000002,1.67,6.6
02/12/23 12:00,0.36,0.43,3.44,0.8,0.68,0.82,0.3,0.55000000000000004,1.62,0.53,0.22,0.05,0.05,0.52,0.98,0.05,0.33600000000000002,1.67,6.6
02/13/23 12:00,0.11,0.19,1.47,0.17,0.43,0.4,0.15,0.2,0.38,0.22,0.05,0.05,0.05,0.45,0.56999999999999995,0.05,0.23400000000000001,1.41,4.79
02/14/23 12:00,0.11,0.19,1.47,0.17,0.43,0.4,0.15,0.2,,0.22,0.05,0.05,0.05,0.45,0.56999999999999995,0.05,0.23400000000000001,1.41,4.79
02/15/23 12:00,0.11,0.19,1.47,0.17,0.43,0.4,0.15,0.2,0.38,0.22,0.05,0.05,0.05,0.45,0.56999999999999995,0.05,0.23400000000000001,1.41,4.79
02/16/23 12:00,0.11,0.19,1.47,0.17,0.43,0.4,0.15,0.2,0.38,0.22,,0.05,0.05,0.45,0.56999999999999995,0.05,0.23400000000000001,1.41,4.79
02/17/23 12:00,0.11,0.19,1.47,0.17,0.43,0.4,0.15,0.2,0.38,0.22,0.05,0.05,0.05,0.45,0.56999999999999995,0.05,0.23400000000000001,1.41,4.79
02/18/23 12:00,0.11,0.19,1.47,0.17,0.43,0.4,0.15,0.2,0.38,0.22,0.05,0.05,0.05,0.45,0.56999999999999995,0.05,0.23400000000000001,1.41,4.79
02/19/23 12:00,0.11,0.19,1.47,0.17,0.43,0.4,0.15,0.2,0.38,0.22,0.05,0.05,0.05,0.45,0.56999999999999995,0.05,0.23400000000000001,1.41,4.79
02/20/23 12:00,7.0000000000000007E-2,0.12,1.99,0.05,0.2,0.35,1.02,0.05,0.11,0.23,0.12,0.05,0.05,0.13,0.62,0.05,0.23300000000000001,1.7,1.67
02/21/23 12:00,7.0000000000000007E-2,0.12,1.99,0.05,0.2,0.35,1.02,0.05,0.11,0.23,,0.05,0.05,0.13,0.62,0.05,0.23300000000000001,1.7,1.67
02/22/23 12:00,7.0000000000000007E-2,0.12,1.99,0.05,0.2,0.35,1.02,0.05,0.11,0.23,0.12,0.05,0.05,0.13,0.62,0.05,0.23300000000000001,1.7,1.67
02/23/23 12:00,7.0000000000000007E-2,0.12,1.99,0.05,0.2,0.35,1.02,0.05,0.11,0.23,,0.05,0.05,0.13,0.62,0.05,0.23300000000000001,1.7,1.67
02/24/23 12:00,7.0000000000000007E-2,0.12,1.99,0.05,0.2,0.35,1.02,0.05,0.11,0.23,,0.05,0.05,0.13,0.62,0.05,0.23300000000000001,1.7,1.67
02/25/23 12:00,7.0000000000000007E-2,0.12,1.99,0.05,0.2,0.35,1.02,0.05,0.11,0.23,0.12,0.05,0.05,0.13,0.62,0.05,0.23300000000000001,1.7,1.67
02/26/23 12:00,7.0000000000000007E-2,0.12,1.99,0.05,0.2,0.35,1.02,0.05,0.11,0.23,0.12,0.05,0.05,0.13,0.62,0.05,0.23300000000000001,1.7,1.67
02/27/23 12:00,0.16,0.4,0.27,0.27,0.54,1.37,1.68,0.24,1,0.39,0.51,0.05,,0.41,0.93,0.05,9.2999999999999999E-2,0.84,4.93
02/28/23 12:00,0.16,0.4,0.27,0.27,0.54,1.37,1.68,0.24,1,0.39,0.51,0.05,,0.41,0.93,0.05,9.2999999999999999E-2,0.84,4.93
03/01/23 12:00,0.16,0.4,0.27,0.27,0.54,1.37,1.68,0.24,1,0.39,0.51,0.05,,0.41,0.93,0.05,9.2999999999999999E-2,0.84,4.93
03/02/23 12:00,0.16,0.4,0.27,0.27,0.54,1.37,1.68,0.24,1,0.39,0.51,0.05,,0.41,0.93,0.05,9.2999999999999999E-2,0.84,4.93
03/03/23 12:00,0.16,0.4,0.27,0.27,0.54,1.37,1.68,0.24,1,0.39,0.51,0.05,,0.41,0.93,0.05,9.2999999999999999E-2,0.84,4.93
03/04/23 12:00,0.16,0.4,0.27,0.27,0.54,1.37,1.68,0.24,1,0.39,0.51,0.05,,0.41,0.93,0.05,9.2999999999999999E-2,0.84,4.93
03/05/23 12:00,0.16,0.4,0.27,0.27,0.54,1.37,1.68,0.24,1,0.39,0.51,0.05,,0.41,0.93,0.05,9.2999999999999999E-2,0.84,4.93
03/06/23 12:00,0.05,0.05,0.36,0.38,0.22,0.87,1.32,0.12,0.32,0.05,0.22,0.05,,0.15,0.26,0.05,0.29799999999999999,0.56000000000000005,3.03
03/07/23 12:00,0.05,0.05,0.36,0.38,0.22,0.87,1.32,0.12,0.32,0.05,0.22,0.05,0.05,0.15,0.26,0.05,0.29799999999999999,0.56000000000000005,3.03
03/08/23 12:00,0.05,0.05,0.36,0.38,0.22,0.87,1.32,0.12,0.32,0.05,0.22,0.05,0.05,0.15,0.26,0.05,0.29799999999999999,0.56000000000000005,3.03
03/09/23 12:00,0.05,0.05,0.36,0.38,0.22,0.87,1.32,0.12,0.32,0.05,0.22,0.05,0.05,0.15,0.26,0.05,0.29799999999999999,0.56000000000000005,3.03
03/10/23 12:00,0.05,0.05,0.36,0.38,0.22,0.87,1.32,0.12,0.32,0.05,0.22,0.05,0.05,0.15,0.26,0.05,0.29799999999999999,0.56000000000000005,3.03
03/11/23 12:00,0.05,0.05,0.36,0.38,0.22,0.87,1.32,0.12,0.32,0.05,0.22,0.05,0.05,0.15,0.26,0.05,0.29799999999999999,0.56000000000000005,3.03
03/12/23 12:00,0.05,0.05,0.36,0.38,0.22,0.87,1.32,0.12,0.32,0.05,0.22,0.05,0.05,0.15,0.26,0.05,,0.56000000000000005,3.03
03/13/23 12:00,0.18,0.05,0.64,0.28999999999999998,0.62,0.9,1.34,0.15,0.17,0.27,0.05,0.05,0.05,0.28999999999999998,0.45,0.05,,0.64,2.88
03/14/23 12:00,0.18,0.05,0.64,0.28999999999999998,0.62,0.9,1.34,0.15,0.17,0.27,0.05,0.05,0.05,0.28999999999999998,0.45,0.05,0.20899999999999999,0.64,2.88
03/15/23 12:00,0.18,0.05,0.64,0.28999999999999998,0.62,0.9,1.34,0.15,0.17,0.27,0.05,0.05,0.05,0.28999999999999998,0.45,0.05,0.20899999999999999,0.64,2.88
03/16/23 12:00,0.18,0.05,0.64,0.28999999999999998,0.62,0.9,1.34,0.15,0.17,0.27,0.05,0.05,0.05,0.28999999999999998,0.45,0.05,0.20899999999999999,0.64,2.88
03/17/23 12:00,0.18,0.05,0.64,0.28999999999999998,0.62,0.9,1.34,0.15,0.17,0.27,0.05,0.05,0.05,0.28999999999999998,0.45,0.05,0.20899999999999999,0.64,2.88
03/18/23 12:00,0.18,0.05,0.64,0.28999999999999998,0.62,0.9,1.34,0.15,0.17,0.27,0.05,0.05,0.05,0.28999999999999998,0.45,0.05,0.20899999999999999,0.64,2.88
03/19/23 12:00,0.18,0.05,0.64,0.28999999999999998,0.62,0.9,1.34,0.15,0.17,0.27,0.05,0.05,0.05,0.28999999999999998,0.45,0.05,0.20899999999999999,0.64,2.88
03/20/23 12:00,0.05,0.05,0.25,0.21,0.34,,0.08,0.2,0.2,0.1,0.23,0.05,0.05,0.23,0.25,0.05,0.22,0.21,1.03
03/21/23 12:00,0.05,0.05,0.25,0.21,0.34,,0.08,0.2,0.2,0.1,0.23,0.05,0.05,0.23,0.25,0.05,0.22,0.21,1.03
03/22/23 12:00,0.05,0.05,0.25,0.21,0.34,,0.08,0.2,0.2,0.1,0.23,0.05,0.05,0.23,0.25,0.05,0.22,0.21,1.03
03/23/23 12:00,0.05,0.05,0.25,0.21,0.34,,0.08,0.2,0.2,0.1,0.23,0.05,0.05,0.23,0.25,0.05,0.22,0.21,1.03
03/24/23 12:00,0.05,0.05,0.25,0.21,0.34,,0.08,0.2,0.2,0.1,0.23,0.05,0.05,0.23,0.25,0.05,0.22,0.21,1.03
03/25/23 12:00,0.05,0.05,0.25,0.21,0.34,,0.08,0.2,0.2,0.1,0.23,0.05,0.05,0.23,0.25,0.05,0.22,0.21,1.03
03/26/23 12:00,0.05,0.05,0.25,0.21,0.34,,0.08,0.2,0.2,0.1,0.23,0.05,0.05,0.23,0.25,0.05,0.22,0.21,1.03
03/27/23 12:00,0.06,0.05,0.28999999999999998,0.16,0.1,,0.09,0.11,0.1,0.05,0.24,0.05,0.05,0.12,0.23,0.05,3.7999999999999999E-2,0.1,1.79
03/28/23 12:00,0.06,0.05,0.28999999999999998,0.16,0.1,,0.09,0.11,0.1,0.05,0.24,0.05,0.05,0.12,0.23,0.05,3.7999999999999999E-2,0.1,1.79
03/29/23 12:00,0.06,0.05,0.28999999999999998,0.16,0.1,,0.09,0.11,0.1,0.05,,0.05,0.05,0.12,0.23,0.05,3.7999999999999999E-2,0.1,1.79
03/30/23 12:00,0.06,0.05,0.28999999999999998,0.16,0.1,,0.09,0.11,0.1,0.05,0.24,0.05,0.05,0.12,0.23,0.05,3.7999999999999999E-2,0.1,1.79
03/31/23 12:00,0.06,0.05,0.28999999999999998,0.16,0.1,,0.09,0.11,0.1,0.05,,0.05,0.05,0.12,0.23,0.05,3.7999999999999999E-2,0.1,1.79
04/01/23 12:00,0.06,0.05,0.28999999999999998,0.16,0.1,,0.09,0.11,0.1,0.05,0.24,0.05,0.05,0.12,0.23,0.05,3.7999999999999999E-2,0.1,1.79
04/02/23 12:00,0.06,0.05,0.28999999999999998,0.16,0.1,,0.09,0.11,0.1,0.05,0.24,0.05,0.05,0.12,0.23,0.05,3.7999999999999999E-2,0.1,1.79
04/03/23 12:00,0.11,0.05,1.41,0.18,0.18,0.86,1.05,0.14000000000000001,0.17,0.05,0.21,0.05,0.05,0.24,0.41,0.05,6.0000000000000001E-3,0.11,2.4300000000000002
04/04/23 12:00,0.11,0.05,1.41,0.18,0.18,0.86,1.05,0.14000000000000001,0.17,0.05,0.21,0.05,0.05,0.24,0.41,0.05,6.0000000000000001E-3,0.11,2.4300000000000002
04/05/23 12:00,0.11,0.05,1.41,0.18,0.18,0.86,1.05,0.14000000000000001,0.17,0.05,0.21,0.05,0.05,0.24,0.41,0.05,6.0000000000000001E-3,0.11,2.4300000000000002
04/06/23 12:00,0.11,0.05,1.41,0.18,0.18,0.86,1.05,0.14000000000000001,0.17,0.05,0.21,0.05,0.05,0.24,0.41,0.05,6.0000000000000001E-3,0.11,2.4300000000000002
04/07/23 12:00,0.11,0.05,1.41,0.18,0.18,0.86,1.05,0.14000000000000001,0.17,0.05,0.21,0.05,0.05,0.24,0.41,0.05,6.0000000000000001E-3,0.11,2.4300000000000002
04/08/23 12:00,0.11,0.05,1.41,0.18,0.18,0.86,1.05,0.14000000000000001,0.17,0.05,0.21,0.05,0.05,0.24,0.41,0.05,6.0000000000000001E-3,0.11,2.4300000000000002
04/09/23 12:00,0.11,0.05,1.41,0.18,0.18,0.86,1.05,0.14000000000000001,0.17,0.05,0.21,0.05,0.05,0.24,0.41,0.05,6.0000000000000001E-3,0.11,2.4300000000000002
04/10/23 12:00,0.05,0.05,1.61,0.15,0.13,0.71,0.81,0.11,0.05,0.05,0.05,0.05,0.05,0.12,0.33,0.05,7.0000000000000001E-3,0.11,3.63
04/11/23 12:00,0.05,0.05,1.61,0.15,0.13,0.71,0.81,0.11,0.05,0.05,0.05,0.05,0.05,0.12,0.33,0.05,7.0000000000000001E-3,0.11,3.63
04/12/23 12:00,0.05,0.05,1.61,0.15,0.13,0.71,0.81,0.11,0.05,0.05,0.05,0.05,0.05,0.12,0.33,0.05,7.0000000000000001E-3,0.11,3.63
04/13/23 12:00,0.05,0.05,1.61,0.15,0.13,0.71,0.81,0.11,0.05,0.05,0.05,0.05,0.05,0.12,0.33,0.05,7.0000000000000001E-3,0.11,3.63
04/14/23 12:00,0.05,0.05,1.61,0.15,0.13,0.71,0.81,0.11,0.05,0.05,0.05,0.05,0.05,0.12,0.33,0.05,7.0000000000000001E-3,0.11,3.63
04/15/23 12:00,0.05,0.05,1.61,0.15,0.13,0.71,0.81,0.11,0.05,0.05,0.05,0.05,0.05,0.12,0.33,0.05,7.0000000000000001E-3,0.11,3.63
04/16/23 12:00,0.05,0.05,1.61,0.15,0.13,0.71,0.81,0.11,0.05,0.05,0.05,0.05,0.05,0.12,0.33,0.05,7.0000000000000001E-3,0.11,3.63
04/17/23 12:00,0.05,0.05,0.68,0.14000000000000001,0.1,0.54,0.6,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,6.0000000000000001E-3,0.08,3.22
04/18/23 12:00,0.05,0.05,0.68,0.14000000000000001,0.1,0.54,0.6,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,6.0000000000000001E-3,0.08,3.22
04/19/23 12:00,0.05,0.05,0.68,0.14000000000000001,0.1,0.54,0.6,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,6.0000000000000001E-3,0.08,3.22
04/20/23 12:00,0.05,0.05,0.68,0.14000000000000001,0.1,0.54,0.6,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,6.0000000000000001E-3,0.08,3.22
04/21/23 12:00,0.05,0.05,0.68,0.14000000000000001,0.1,0.54,0.6,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,6.0000000000000001E-3,0.08,3.22
04/22/23 12:00,0.05,0.05,0.68,0.14000000000000001,0.1,0.54,0.6,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,6.0000000000000001E-3,0.08,3.22
04/23/23 12:00,0.05,0.05,0.68,0.14000000000000001,0.1,0.54,0.6,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,6.0000000000000001E-3,0.08,3.22
04/24/23 12:00,0.05,0.05,0.84,0.11,0.11,0.43,0.38,0.05,0.11,0.05,0.13,0.05,0.05,0.1,0.27,0.05,6.0000000000000001E-3,0.11,2.2599999999999998
04/25/23 12:00,0.05,0.05,0.84,0.11,0.11,0.43,0.38,0.05,0.11,0.05,0.13,0.05,0.05,0.1,0.27,0.05,6.0000000000000001E-3,0.11,2.2599999999999998
04/26/23 12:00,0.05,0.05,0.84,0.11,0.11,0.43,0.38,0.05,0.11,0.05,0.13,0.05,0.05,0.1,0.27,0.05,6.0000000000000001E-3,0.11,2.2599999999999998
04/27/23 12:00,0.05,0.05,0.84,0.11,0.11,0.43,0.38,0.05,0.11,0.05,0.13,0.05,0.05,0.1,0.27,0.05,6.0000000000000001E-3,0.11,2.2599999999999998
04/28/23 12:00,0.05,0.05,0.84,0.11,0.11,0.43,0.38,0.05,0.11,0.05,0.13,0.05,0.05,0.1,0.27,0.05,6.0000000000000001E-3,0.11,2.2599999999999998
04/29/23 12:00,0.05,0.05,0.84,0.11,0.11,0.43,0.38,0.05,0.11,0.05,0.13,0.05,0.05,0.1,0.27,0.05,6.0000000000000001E-3,0.11,2.2599999999999998
04/30/23 12:00,0.05,0.05,0.84,0.11,0.11,0.43,0.38,0.05,0.11,0.05,0.13,0.05,0.05,0.1,0.27,0.05,6.0000000000000001E-3,0.11,2.2599999999999998
05/01/23 12:00,0.05,0.05,0.72,0.13,0.05,0.59,0.49,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,6.0000000000000001E-3,0.05,0.98
05/02/23 12:00,0.05,0.05,0.72,0.13,0.05,0.59,0.49,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,6.0000000000000001E-3,0.05,0.98
05/03/23 12:00,0.05,0.05,0.72,0.13,0.05,0.59,0.49,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,6.0000000000000001E-3,0.05,0.98
05/04/23 12:00,0.05,0.05,0.72,0.13,0.05,0.59,0.49,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,6.0000000000000001E-3,0.05,0.98
05/05/23 12:00,0.05,0.05,0.72,0.13,0.05,0.59,0.49,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,6.0000000000000001E-3,0.05,0.98
05/06/23 12:00,0.05,0.05,0.72,0.13,0.05,0.59,0.49,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,6.0000000000000001E-3,0.05,0.98
05/07/23 12:00,0.05,0.05,0.72,0.13,0.05,0.59,0.49,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,6.0000000000000001E-3,0.05,0.98
05/08/23 12:00,0.05,0.05,0.43,0.1,0.2,0.56999999999999995,0.49,0.05,0.14000000000000001,0.05,,0.05,0.05,0.05,0.09,0.05,6.0000000000000001E-3,0.04,1.2
05/09/23 12:00,0.05,0.05,0.43,0.1,0.2,0.56999999999999995,0.49,0.05,0.14000000000000001,0.05,0.13,0.05,0.05,0.05,0.09,0.05,6.0000000000000001E-3,0.04,1.2
05/10/23 12:00,0.05,0.05,0.43,0.1,0.2,0.56999999999999995,0.49,0.05,0.14000000000000001,0.05,0.13,0.05,0.05,0.05,0.09,0.05,6.0000000000000001E-3,0.04,1.2
05/11/23 12:00,0.05,0.05,0.43,0.1,0.2,0.56999999999999995,0.49,0.05,0.14000000000000001,0.05,0.13,0.05,0.05,0.05,0.09,0.05,6.0000000000000001E-3,0.04,1.2
05/12/23 12:00,0.05,0.05,0.43,0.1,0.2,0.56999999999999995,0.49,0.05,0.14000000000000001,0.05,0.13,0.05,0.05,0.05,0.09,0.05,6.0000000000000001E-3,0.04,1.2
